"ID","DATA_ACCIDENT",ANY_ACCIDENT,MES_ACCIDENT,"DIA_SETMANA_ACCIDENT","HORA_ACCIDENT","TIPUS_ACCIDENT",N_IMPLICATS,"ZONA","CODI_ENS","NOM_ENS","TRAM_HORARI",LATITUD,LONGITUD,"PUNT_ACCIDENT"
"398/2024","2024-10-09","2024","10","Dimecres","23:30:00","Caiguda en la via","2","Castellnou - Can Mir","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.528428","2.002462","POINT (416778.650785 4597900.560633)"
"399/2024","2024-10-10","2024","10","Dijous","06:05:00","Caiguda en la via","1","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50333","2.036864","POINT (419617.69036 4595081.691016)"
"400/2024","2024-10-10","2024","10","Dijous","16:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.491878","2.028571","POINT (418911.213 4593817.94)"
"401/2024","2024-10-10","2024","10","Dijous","19:25:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484108","2.029901","POINT (419012.59 4592954.1)"
"402/2024","2024-10-10","2024","10","Dijous","19:50:00","Caiguda en la via","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494371","2.030239","POINT (419053.581 4594093.18)"
"403/2024","2024-10-12","2024","10","Dissabte","10:40:00","Caiguda en la via","1","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489121","2.01818","POINT (418040.363 4593521.7)"
"404/2024","2024-10-13","2024","10","Diumenge","01:50:00","Xoc sense sortida de via","2","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.499168","2.028201","POINT (418889.412 4594627.7)"
"405/2024","2024-10-14","2024","10","Dilluns","08:04:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492923","2.033061","POINT (419287.356462 4593929.797706)"
"407/2024","2024-10-14","2024","10","Dilluns","10:45:00","Xoc sense sortida de via","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.527018","1.993062","POINT (415992.601 4597753.12)"
"406/2024","2024-10-14","2024","10","Dilluns","12:55:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507611","2.033143","POINT (419312.448793 4595560.360429)"
"409/2024","2024-10-14","2024","10","Dilluns","14:00:00","Encalç","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489524","2.033058","POINT (419282.828506 4593552.479797)"
"408/2024","2024-10-15","2024","10","Dimarts","16:00:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.485303","2.030375","POINT (419053.599046 4593086.324017)"
"414/2024","2024-10-15","2024","10","Dimarts","19:00:00","Xoc sense sortida de via","2","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.536077","2.001552","POINT (416712.537261 4598750.743628)"
"413/2024","2024-10-15","2024","10","Dimarts","19:15:00","Xoc sense sortida de via","3","Can Solà","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.529836","2.010036","POINT (417412.324733 4598049.690195)"
"410/2024","2024-10-16","2024","10","Dimecres","12:47:00","Fregament negatiu (mateix sentit)","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487506","2.033639","POINT (419328.866465 4593327.824852)"
"411/2024","2024-10-16","2024","10","Dimecres","12:57:00","Encalç","2","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506231","2.03621","POINT (419566.634 4595404.35)"
"412/2024","2024-10-16","2024","10","Dimecres","15:49:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.490982","2.02779","POINT (418844.941 4593719.19)"
"420/2024","2024-10-17","2024","10","Dijous","07:10:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487677","2.023222","POINT (418459.495 4593356.55)"
"422/2024","2024-10-17","2024","10","Dijous","13:40:00","Envestida","3","Sector Z","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489189","2.042642","POINT (420082.458095 4593506.347738)"
"417/2024","2024-10-18","2024","10","Divendres","04:00:00","Sortida de via amb xoc o col·lisió","1","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.479502","2.02289","POINT (418421.478 4592449.37)"
"423/2024","2024-10-18","2024","10","Divendres","06:50:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490132","2.025378","POINT (418642.505065 4593627.138335)"
"419/2024","2024-10-18","2024","10","Divendres","09:25:00","Xoc sense sortida de via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.509517","2.038586","POINT (419769.02 4595766.96)"
"415/2024","2024-10-18","2024","10","Divendres","11:51:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.480917","2.030904","POINT (419092.368 4592598.9)"
"424/2024","2024-10-18","2024","10","Divendres","14:00:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.509131","2.011103","POINT (417475.004805 4595749.947395)"
"416/2024","2024-10-19","2024","10","Dissabte","12:50:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.494207","2.038496","POINT (419742.579346 4594067.248098)"
"418/2024","2024-10-19","2024","10","Dissabte","19:40:00","Fregament negatiu (mateix sentit)","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.507066","2.009946","POINT (417375.85322 4595521.750956)"
"421/2024","2024-10-21","2024","10","Dilluns","05:25:00","Caiguda en la via","2","Can Fatjó","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.474398","2.030397","POINT (419041.931 4591875.63)"
"425/2024","2024-10-21","2024","10","Dilluns","11:24:00","Sortida de via amb xoc o col·lisió","1","Els Avets","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486545","2.019615","POINT (418156.911 4593234.37)"
"428/2024","2024-10-22","2024","10","Dimarts","16:15:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492123","2.032846","POINT (419268.399136 4593841.137405)"
"426/2024","2024-10-22","2024","10","Dimarts","16:30:00","Xoc sense sortida de via","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489298","2.027699","POINT (418835.227 4593532.35)"
"429/2024","2024-10-22","2024","10","Dimarts","19:30:00","Col·lisió frontal","2","Can Fatjó","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.482894","2.022769","POINT (418415.655 4592826.06)"
"431/2024","2024-10-23","2024","10","Dimecres","07:10:00","Encalç","3","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.506279","2.039402","POINT (419833.071 4595406.73)"
"427/2024","2024-10-23","2024","10","Dimecres","14:40:00","Xoc sense sortida de via","1","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.497374","2.034606","POINT (419421.794 4594422.55)"
"430/2024","2024-10-23","2024","10","Dimecres","17:18:00","Encalç","2","Sant Muç","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.509049","2.001278","POINT (416655.011238 4595750.269516)"
"432/2024","2024-10-25","2024","10","Divendres","07:27:00","Atropellament","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487103","2.033529","POINT (419319.147 4593283.22)"
"433/2024","2024-10-25","2024","10","Divendres","13:50:00","Atropellament","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.496135","2.040598","POINT (419920.409 4594279.37)"
"434/2024","2024-10-25","2024","10","Divendres","17:30:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.496912","2.039157","POINT (419801.144 4594367.02)"
"436/2024","2024-10-25","2024","10","Divendres","18:17:00","Atropellament","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506095","2.039369","POINT (419830.157 4595386.25)"
"435/2024","2024-10-25","2024","10","Divendres","19:20:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486678","2.032202","POINT (419207.909 4593237.26)"
"437/2024","2024-10-27","2024","10","Diumenge","04:28:00","Xoc sense sortida de via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.491558","2.037492","POINT (419655.498 4593774.15)"
"438/2024","2024-10-28","2024","10","Dilluns","05:50:00","Encalç","3","El Mercat","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.486151","2.040288","POINT (419882.249 4593171.18)"
"439/2024","2024-10-28","2024","10","Dilluns","17:00:00","Xoc sense sortida de via","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.476753","2.031564","POINT (419142.28 4592136.02)"
"440/2024","2024-10-30","2024","10","Dimecres","15:14:00","Caiguda en la via","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492577","2.036896","POINT (419607.053 4593887.79)"
"443/2024","2024-10-31","2024","10","Dijous","10:15:00","Sortida de via amb xoc o col·lisió","1","Zona Nord","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495569","2.037768","POINT (419683.526189 4594219.19316)"
"441/2024","2024-10-31","2024","10","Dijous","20:55:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492582","2.034634","POINT (419418.236809 4593890.422544)"
"442/2024","2024-10-31","2024","10","Dijous","21:40:00","Xoc sense sortida de via","2","Els Avets","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.489226","2.02","POINT (418192.4096 4593531.638265)"
"444/2024","2024-11-01","2024","11","Divendres","21:40:00","Caiguda en la via","1","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493536","2.037185","POINT (419632.324954 4593994.023891)"
"445/2024","2024-11-02","2024","11","Dissabte","19:00:00","Fregament negatiu (mateix sentit)","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492197","2.038651","POINT (419753.011 4593844)"
"446/2024","2024-11-03","2024","11","Diumenge","11:30:00","Xoc sense sortida de via","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498179","2.045364","POINT (420320.753 4594501.9)"
"448/2024","2024-11-04","2024","11","Dilluns","11:04:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.487709","2.029446","POINT (418979.094749 4593354.270716)"
"447/2024","2024-11-04","2024","11","Dilluns","19:00:00","Xoc sense sortida de via","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486857","2.037508","POINT (419651.032 4593252.17)"
"449/2024","2024-11-06","2024","11","Dimecres","13:15:00","Fregament negatiu (mateix sentit)","2","Can Serrafossà - La Perla","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.489414","2.017284","POINT (417965.932 4593555.1)"
"451/2024","2024-11-06","2024","11","Dimecres","16:35:00","Fregament negatiu (mateix sentit)","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.506488","2.03614","POINT (419561.132 4595432.96)"
"450/2024","2024-11-07","2024","11","Dijous","17:50:00","Encalç","3","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.494274","2.030241","POINT (419053.582 4594082.44)"
"452/2024","2024-11-11","2024","11","Dilluns","13:00:00","Envestida","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.482701","2.02701","POINT (418769.444 4592800.65)"
"453/2024","2024-11-12","2024","11","Dimarts","11:45:00","Caiguda en la via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.505134","2.046622","POINT (420434.265 4595272.95)"
"454/2024","2024-11-12","2024","11","Dimarts","13:20:00","Caiguda en la via","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.481866","2.022563","POINT (418397.122 4592712.03)"
"455/2024","2024-11-12","2024","11","Dimarts","16:30:00","Envestida","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.487532","2.030177","POINT (419039.916 4593333.96)"
"456/2024","2024-11-13","2024","11","Dimecres","15:30:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.49024","2.030143","POINT (419040.411281 4593634.655438)"
"457/2024","2024-11-13","2024","11","Dimecres","20:00:00","Envestida","2","Ca n'Alzamora","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.480104","2.03401","POINT (419350.619099 4592505.703254)"
"458/2024","2024-11-15","2024","11","Divendres","11:30:00","Caiguda en la via","1","Sant Muç","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.507535","2.033447","POINT (419337.657661 4595551.623203)"
"459/2024","2024-11-15","2024","11","Divendres","17:00:00","Atropellament","2","Plana de Can Bertran","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.493023","2.038582","POINT (419748.348019 4593935.705547)"
"460/2024","2024-11-16","2024","11","Dissabte","10:00:00","Sortida de via amb xoc o col·lisió","3","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.495341","2.031022","POINT (419120.164 4594200.18)"
"461/2024","2024-11-17","2024","11","Diumenge","15:15:00","Xoc sense sortida de via","2","Can Rosés","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.504241","2.035255","POINT (419484.478 4595184.23)"
"462/2024","2024-11-18","2024","11","Dilluns","00:55:00","Caiguda en la via","1","Les Torres","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.485185","2.033769","POINT (419336.823 4593070.05)"
"463/2024","2024-11-18","2024","11","Dilluns","07:00:00","Atropellament","3","Les Torres","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.48579","2.031972","POINT (419187.548 4593138.88)"
"464/2024","2024-11-18","2024","11","Dilluns","10:20:00","Xoc sense sortida de via","1","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.492382","2.03092","POINT (419107.974 4593871.73)"
"465/2024","2024-11-18","2024","11","Dilluns","11:25:00","Caiguda en la via","1","Can Rosés","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.508401","2.044337","POINT (420247.553 4595637.66)"
"466/2024","2024-11-19","2024","11","Dimarts","06:10:00","Atropellament","2","Centre","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.486576","2.03282","POINT (419259.30017 4593225.384619)"
"467/2024","2024-11-19","2024","11","Dimarts","08:35:00","Fregament positiu (diferent sentit)","4","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.475829","2.026012","POINT (418677.551 4592038.6)"
"468/2024","2024-11-20","2024","11","Dimecres","06:35:00","Encalç","2","Can Ximelis - D4","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.50043","2.009463","POINT (417327.051 4594785.51)"
"469/2024","2024-11-22","2024","11","Divendres","19:29:00","Envestida","2","El Progrés - Rubí 2000","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.486445","2.033947","POINT (419353.217103 4593209.783815)"
"475/2024","2024-11-22","2024","11","Divendres","20:20:00","Xoc sense sortida de via","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492951","2.027522","POINT (418825.009 4593938.04)"
"470/2024","2024-11-23","2024","11","Dissabte","09:55:00","Col·lisió frontal","1","Ca n'Oriol","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.498227","2.042404","POINT (420073.727255 4594509.97489)"
"471/2024","2024-11-23","2024","11","Dissabte","10:37:00","Fregament negatiu (mateix sentit)","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.473618","2.030561","POINT (419054.623 4591788.91)"
"472/2024","2024-11-23","2024","11","Dissabte","13:18:00","Caiguda en la via","1","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.531623","1.991065","POINT (415831.916009 4598266.359583)"
"473/2024","2024-11-24","2024","11","Diumenge","02:40:00","Envestida","2","Ca n'Oriol","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.49466","2.038565","POINT (419748.886 4594117.54)"
"474/2024","2024-11-24","2024","11","Diumenge","17:33:00","Envestida","2","Zona Nord","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.495305","2.037052","POINT (419623.412 4594190.54)"
"476/2024","2024-11-26","2024","11","Dimarts","14:07:00","Xoc sense sortida de via","2","Plana del Castell","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.492507","2.027021","POINT (418782.597679 4593889.265683)"
"478/2024","2024-11-27","2024","11","Dimecres","04:10:00","Sortida de via amb xoc o col·lisió","1","Sant Muç","818460009","Ajuntament de Rubí","Nit (22 a 06)","41.509944","2.004731","POINT (416944.275375 4595846.277371)"
"477/2024","2024-11-27","2024","11","Dimecres","06:19:00","Atropellament","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.479649","2.024443","POINT (418551.299513 4592464.193605)"
"479/2024","2024-11-29","2024","11","Divendres","10:05:00","Encalç","2","Can Fatjó","818460009","Ajuntament de Rubí","Matí (06 a 14)","41.490627","2.027139","POINT (418790.150492 4593680.371546)"
"480/2024","2024-11-29","2024","11","Divendres","16:00:00","Envestida","2","Les Torres","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.484126","2.029893","POINT (419011.94 4592956.11)"
"481/2024","2024-12-01","2024","12","Diumenge","19:30:00","Envestida","2","Can Barceló - Vallespark","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.519172","1.996264","POINT (416249.587319 4596879.026311)"
"482/2024","2024-12-02","2024","12","Dilluns","15:17:00","Encalç","2","Can Vallhonrat","818460009","Ajuntament de Rubí","Tarda (14 a 22)","41.474157","2.0307","POINT (419066.938 4591848.58)"
